Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,B,20,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.9264889740259739,6.471639630576377
combination_1_ABCD,B,20,KNN,BD,δ15N coll_δ18O carb,0.9940290259740259,6.97246233493494
combination_1_ABCD,B,20,SVM,BD,δ15N coll_δ18O carb,0.9854647478129612,6.856811738534948
combination_1_ABCD,B,20,RandomForest,BD,δ15N coll_δ18O carb,0.9083042873376576,6.328666003116755
combination_1_ABCD,B,20,RandomForest_MICE,BD,δ15N coll_δ18O carb,0.930630662337663,6.482841904981544
combination_1_ABCD,B,20,HybridKNN_RF,BD,δ15N coll_δ18O carb,0.9678401428571425,6.76840084308333
combination_1_ABCD,B,20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.25475,1.5844157929708664
combination_1_ABCD,B,20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.2591260913011129,1.6306808636304442
combination_1_ABCD,B,20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.27763611066017296,1.8165671507484316
combination_1_ABCD,B,20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.2425976298701306,1.5394635233423963
combination_1_ABCD,B,20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.2588558441558441,1.6611637478378143
combination_1_ABCD,B,20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.2704003246753247,1.6941907845197324
combination_1_ABCD,B,20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.27602783943019055,1.732366702858029
combination_1_ABCD,B,20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.2682653211580093,1.7700928266815659
combination_1_ABCD,B,20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.24469003246753235,1.5872971290361804
combination_1_ABCD,B,20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.2351325324675324,1.5266782396465177
combination_1_ABCD,B,20,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.954470974025974,6.6997131829120224
combination_1_ABCD,B,20,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.9518045093086972,6.597787805187279
combination_1_ABCD,B,20,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.112789630952376,7.930951517074095
combination_1_ABCD,B,20,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.1699975129870115,8.387636266648613
combination_1_ABCD,B,20,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.1658740454545424,8.358650073294992
combination_1_ABCD,B,20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.2697090909090909,1.682668148010881
