Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.6972349000844401,3.256000144053961
combination_2_ABCDE,A (δ13C coll),20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.7419010709259781,3.481399060182679
combination_2_ABCDE,A (δ13C coll),20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.7687315939036133,3.60982829601427
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.6951990433935042,3.2509490149073663
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.6134227022234756,2.8737539480625633
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.6509530872033059,3.035900519739943
combination_2_ABCDE,A (δ13C coll),20,KNN,ABE,δ13C coll_δ15N coll_δ18O phos,0.7374892302279765,3.460208376567987
combination_2_ABCDE,A (δ13C coll),20,SVM,ABE,δ13C coll_δ15N coll_δ18O phos,0.7721538245924299,3.6303490502112643
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABE,δ13C coll_δ15N coll_δ18O phos,0.6972094194465044,3.2591881193074963
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABE,δ13C coll_δ15N coll_δ18O phos,0.6590697931325651,3.095593481672132
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABE,δ13C coll_δ15N coll_δ18O phos,0.6695465342433643,3.131516392373653
combination_2_ABCDE,A (δ13C coll),20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.5973745224692746,2.7866908708994638
combination_2_ABCDE,A (δ13C coll),20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.6956934560303585,3.2591864023545734
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.666779704749157,3.1288974571833674
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.6717071476217283,3.1612332691081724
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.69493454057604,3.2636863148948523
combination_2_ABCDE,A (δ13C coll),20,KNN,ACE,δ13C coll_δ13C carb_δ18O phos,0.6174434018200581,2.8843450204580754
combination_2_ABCDE,A (δ13C coll),20,SVM,ACE,δ13C coll_δ13C carb_δ18O phos,0.7335150711390819,3.4479640782681513
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ACE,δ13C coll_δ13C carb_δ18O phos,0.673031500441156,3.159469201680359
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ACE,δ13C coll_δ13C carb_δ18O phos,0.6962939225068019,3.278843305144645
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ACE,δ13C coll_δ13C carb_δ18O phos,0.6897412324326861,3.2459702417651224
combination_2_ABCDE,A (δ13C coll),20,KNN,ADE,δ13C coll_δ18O carb_δ18O phos,0.5941196988460457,2.7814824218491343
combination_2_ABCDE,A (δ13C coll),20,SVM,ADE,δ13C coll_δ18O carb_δ18O phos,0.6914615153233994,3.2434261714401176
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ADE,δ13C coll_δ18O carb_δ18O phos,0.6253132765214843,2.933423512635444
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ADE,δ13C coll_δ18O carb_δ18O phos,0.6435766641805047,3.0300713177347847
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ADE,δ13C coll_δ18O carb_δ18O phos,0.6321098817900376,2.974091987112365
combination_2_ABCDE,A (δ13C coll),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.750606997373112,3.5185405335293645
combination_2_ABCDE,A (δ13C coll),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.7663596703000467,3.5908409908513454
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.7306931749449557,3.418546383075102
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.6670600076930321,3.1388998490669064
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.741109428417302,3.487848753848335
combination_2_ABCDE,A (δ13C coll),20,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.7604481400694248,3.5614445519629
combination_2_ABCDE,A (δ13C coll),20,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.7666101291866496,3.6032135406376136
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.7098317037955688,3.321981598953014
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.6737152931325657,3.1656087527339247
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.6845864249460577,3.199554575851373
combination_2_ABCDE,A (δ13C coll),20,KNN,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.7534724294023828,3.534008368871908
combination_2_ABCDE,A (δ13C coll),20,SVM,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.7563065115388349,3.556578330274044
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.6847628865713464,3.20311173580897
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.6471970519748587,3.0388126863435807
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.6577048607280276,3.0683872957725384
combination_2_ABCDE,A (δ13C coll),20,KNN,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.5955173660756164,2.777744844933841
combination_2_ABCDE,A (δ13C coll),20,SVM,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.6873093065804774,3.21862988197129
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.66738543927962,3.1326552525684965
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.7034858708133976,3.3208721565842425
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ACDE,δ13C coll_δ13C carb_δ18O carb_δ18O phos,0.7209166282953394,3.390132193568301
combination_2_ABCDE,A (δ13C coll),20,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.7274674739656628,3.4019715689275833
combination_2_ABCDE,A (δ13C coll),20,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.741318041603775,3.47158792838833
combination_2_ABCDE,A (δ13C coll),20,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.7125781130454029,3.3263230660130936
combination_2_ABCDE,A (δ13C coll),20,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.6677766888075831,3.1508031766596423
combination_2_ABCDE,A (δ13C coll),20,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.7093622062107174,3.340444342986788
combination_2_ABCDE,B (δ15N coll),10,KNN,B,δ15N coll,1.3230370129870128,21.452140255498932
combination_2_ABCDE,B (δ15N coll),10,SVM,B,δ15N coll,1.3539167126717586,22.21786375884773
combination_2_ABCDE,B (δ15N coll),10,RandomForest,B,δ15N coll,1.2639295759878513,22.355610616376904
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,B,δ15N coll,1.2621042857142846,22.27445953514219
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,B,δ15N coll,1.251132543290042,22.04923219270203
combination_2_ABCDE,B (δ15N coll),10,KNN,AB,δ13C coll_δ15N coll,0.1378821428571429,2.2448413949777852
combination_2_ABCDE,B (δ15N coll),10,SVM,AB,δ13C coll_δ15N coll,0.13507743079626808,1.929314622461017
combination_2_ABCDE,B (δ15N coll),10,RandomForest,AB,δ13C coll_δ15N coll,0.20341594588115813,3.379461328853766
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.13760551948051927,1.9241263085686746
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.13439305194805168,1.844604103394913
combination_2_ABCDE,B (δ15N coll),10,KNN,BC,δ15N coll_δ13C carb,1.2457181818181815,20.024150521506613
combination_2_ABCDE,B (δ15N coll),10,SVM,BC,δ15N coll_δ13C carb,1.4008344035384088,23.0596201768221
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BC,δ15N coll_δ13C carb,1.2959050913918093,23.07748283431261
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.2808211038961035,22.920915366921964
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.2990686147186143,23.09833874180668
combination_2_ABCDE,B (δ15N coll),10,KNN,BD,δ15N coll_δ18O carb,1.3110127705627703,21.188169231832905
combination_2_ABCDE,B (δ15N coll),10,SVM,BD,δ15N coll_δ18O carb,1.3408151875100436,21.846011805143252
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BD,δ15N coll_δ18O carb,1.2847138219974588,23.001075626331755
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BD,δ15N coll_δ18O carb,1.312491893939393,23.318623231747274
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BD,δ15N coll_δ18O carb,1.2358973701298692,21.85197804308425
combination_2_ABCDE,B (δ15N coll),10,KNN,BE,δ15N coll_δ18O phos,1.31566645021645,21.08321935192769
combination_2_ABCDE,B (δ15N coll),10,SVM,BE,δ15N coll_δ18O phos,1.368854613313168,22.37597387910106
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BE,δ15N coll_δ18O phos,1.3103716272658468,23.011051996926643
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BE,δ15N coll_δ18O phos,1.248270692640692,21.838994418069085
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BE,δ15N coll_δ18O phos,1.241298365800865,21.79638438873807
combination_2_ABCDE,B (δ15N coll),10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.12400064935064932,1.9413274690294853
combination_2_ABCDE,B (δ15N coll),10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.13761917062982015,2.007489259937974
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.18665758997929305,3.081518710705832
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.12520003246753225,1.7314648351320403
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.13496558441558398,1.9150420858066692
combination_2_ABCDE,B (δ15N coll),10,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.1425548701298702,2.3725068111811516
combination_2_ABCDE,B (δ15N coll),10,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.14613949370283996,2.154214750058493
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.20130423315322948,3.3274476464073053
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.13046327922077877,1.8223260076196646
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.12388607142857126,1.6485067093680308
combination_2_ABCDE,B (δ15N coll),10,KNN,ABE,δ13C coll_δ15N coll_δ18O phos,0.11367792207792204,1.745394144879684
combination_2_ABCDE,B (δ15N coll),10,SVM,ABE,δ13C coll_δ15N coll_δ18O phos,0.13620594306212125,1.923121040231178
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABE,δ13C coll_δ15N coll_δ18O phos,0.198929444984833,3.2584605238177167
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABE,δ13C coll_δ15N coll_δ18O phos,0.12404405844155811,1.6565630221633545
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABE,δ13C coll_δ15N coll_δ18O phos,0.14113483766233753,1.9447257686496464
combination_2_ABCDE,B (δ15N coll),10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.2560739177489175,20.14804698132312
combination_2_ABCDE,B (δ15N coll),10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,1.4004858908655735,22.968464527999352
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.2770519746675697,22.44730148844191
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.368948809523809,24.33394524183911
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.3320385497835496,23.751327615996214
combination_2_ABCDE,B (δ15N coll),10,KNN,BCE,δ15N coll_δ13C carb_δ18O phos,1.2105852813852815,19.06453442241367
combination_2_ABCDE,B (δ15N coll),10,SVM,BCE,δ15N coll_δ13C carb_δ18O phos,1.3981746775339683,22.64136307896046
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BCE,δ15N coll_δ13C carb_δ18O phos,1.2717365662925129,22.159545357873757
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BCE,δ15N coll_δ13C carb_δ18O phos,1.2868991666666658,22.853534733191346
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BCE,δ15N coll_δ13C carb_δ18O phos,1.2653565476190471,22.21219423287057
combination_2_ABCDE,B (δ15N coll),10,KNN,BDE,δ15N coll_δ18O carb_δ18O phos,1.3255930735930734,21.326351920963077
combination_2_ABCDE,B (δ15N coll),10,SVM,BDE,δ15N coll_δ18O carb_δ18O phos,1.333156399372442,21.410935747115417
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BDE,δ15N coll_δ18O carb_δ18O phos,1.239041812134199,21.745559316115266
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BDE,δ15N coll_δ18O carb_δ18O phos,1.2980189718614707,22.95676850732573
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BDE,δ15N coll_δ18O carb_δ18O phos,1.2892121320346308,22.648105207808822
combination_2_ABCDE,B (δ15N coll),10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.15785259740259738,2.558065527381368
combination_2_ABCDE,B (δ15N coll),10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.138889703357909,2.0279505383113907
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.20841622309022706,3.5004066545142107
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.12351746753246726,1.6950052286084705
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.14327642857142847,2.0709314466869273
combination_2_ABCDE,B (δ15N coll),10,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.1387824675324676,2.233823532609887
combination_2_ABCDE,B (δ15N coll),10,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.12994434419704523,1.8594531945838184
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.18889946233213564,3.1196453696742013
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.12176168831168799,1.6390318269336768
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.13697672077922068,1.9593768343983833
combination_2_ABCDE,B (δ15N coll),10,KNN,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.15528474025974032,2.624969099788018
combination_2_ABCDE,B (δ15N coll),10,SVM,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.13814261706898695,1.993861560092565
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.20421881620120516,3.391042832874878
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.1269757142857141,1.7326060396056473
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABDE,δ13C coll_δ15N coll_δ18O carb_δ18O phos,0.11934194805194784,1.5672736514104877
combination_2_ABCDE,B (δ15N coll),10,KNN,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.2030747835497835,19.34135007838065
combination_2_ABCDE,B (δ15N coll),10,SVM,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.3752211049131113,22.460017823175725
combination_2_ABCDE,B (δ15N coll),10,RandomForest,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.2896028658573624,22.7143152821884
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.3309247402597395,23.552353381215507
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,BCDE,δ15N coll_δ13C carb_δ18O carb_δ18O phos,1.3655265151515146,24.43304168199842
combination_2_ABCDE,B (δ15N coll),10,KNN,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.181424025974026,2.9832916818494004
combination_2_ABCDE,B (δ15N coll),10,SVM,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.12435945432304725,1.7724941798016758
combination_2_ABCDE,B (δ15N coll),10,RandomForest,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.20035620741280452,3.350132352032218
combination_2_ABCDE,B (δ15N coll),10,RandomForest_MICE,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.12437561688311667,1.7062078601261663
combination_2_ABCDE,B (δ15N coll),10,HybridKNN_RF,ABCDE,δ13C coll_δ15N coll_δ13C carb_δ18O carb_δ18O phos,0.15063298701298689,2.2037040959855108
combination_2_ABCDE,B (δ15N coll),15,KNN,B,δ15N coll,1.3439342424242424,22.8143787045715
combination_2_ABCDE,B (δ15N coll),15,SVM,B,δ15N coll,1.3494687116962583,22.612728357446585
combination_2_ABCDE,B (δ15N coll),15,RandomForest,B,δ15N coll,1.2236699582925268,22.33740944677566
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,B,δ15N coll,1.2128204688057038,22.0857586820971
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,B,δ15N coll,1.2008453030303023,21.919491553032355
combination_2_ABCDE,B (δ15N coll),15,KNN,AB,δ13C coll_δ15N coll,0.3384511408199644,6.018303196705126
combination_2_ABCDE,B (δ15N coll),15,SVM,AB,δ13C coll_δ15N coll,0.27539850720624864,4.548980050916308
combination_2_ABCDE,B (δ15N coll),15,RandomForest,AB,δ13C coll_δ15N coll,0.3700000682658054,6.423196356558108
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.2292555418894827,3.5141771713735963
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.30901023529411753,4.897244477909872
combination_2_ABCDE,B (δ15N coll),15,KNN,BC,δ15N coll_δ13C carb,1.326238128342246,22.46531543344835
combination_2_ABCDE,B (δ15N coll),15,SVM,BC,δ15N coll_δ13C carb,1.3839001578443493,23.246734137300095
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BC,δ15N coll_δ13C carb,1.230762177005893,22.5864366661294
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.2371704313725485,22.880421490616165
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.235255491978609,22.853100988952683
combination_2_ABCDE,B (δ15N coll),15,KNN,BD,δ15N coll_δ18O carb,1.2884540106951872,21.751249533622648
combination_2_ABCDE,B (δ15N coll),15,SVM,BD,δ15N coll_δ18O carb,1.32563062796246,22.116459583930503
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BD,δ15N coll_δ18O carb,1.1926729501768865,21.84564012569215
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BD,δ15N coll_δ18O carb,1.1731437682709445,21.21348389368352
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BD,δ15N coll_δ18O carb,1.1962165579322632,21.707145886109636
combination_2_ABCDE,B (δ15N coll),15,KNN,BE,δ15N coll_δ18O phos,1.3325873440285203,22.20222611279292
combination_2_ABCDE,B (δ15N coll),15,SVM,BE,δ15N coll_δ18O phos,1.3488011289916844,22.467539215984992
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BE,δ15N coll_δ18O phos,1.2154968905073782,22.321057764382196
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BE,δ15N coll_δ18O phos,1.1660580534759353,21.055916900760867
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BE,δ15N coll_δ18O phos,1.1764699999999995,21.460832543444578
combination_2_ABCDE,B (δ15N coll),15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.3196985204991087,5.613578231147332
combination_2_ABCDE,B (δ15N coll),15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.27307902599395684,4.464937335939192
combination_2_ABCDE,B (δ15N coll),15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.348026866718427,6.001321130784036
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.24279429233511568,3.817109500551773
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.3565733368983956,5.86605582360055
combination_2_ABCDE,B (δ15N coll),15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.3092159893048128,5.276132706603951
combination_2_ABCDE,B (δ15N coll),15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.25499310822682614,4.034892406031398
combination_2_ABCDE,B (δ15N coll),15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.340186405504487,5.821934963324605
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.1879963190730837,2.61746826448017
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.3156218520499109,4.944642594736974
combination_2_ABCDE,B (δ15N coll),15,KNN,ABE,δ13C coll_δ15N coll_δ18O phos,0.2798939393939395,4.780972563511325
combination_2_ABCDE,B (δ15N coll),15,SVM,ABE,δ13C coll_δ15N coll_δ18O phos,0.2657450171389092,4.3328009547843465
combination_2_ABCDE,B (δ15N coll),15,RandomForest,ABE,δ13C coll_δ15N coll_δ18O phos,0.3389387441478592,5.778402337684087
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,ABE,δ13C coll_δ15N coll_δ18O phos,0.22868827985739731,3.4667473857383415
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,ABE,δ13C coll_δ15N coll_δ18O phos,0.31020027807486605,4.8653031320281075
combination_2_ABCDE,B (δ15N coll),15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.2796577896613193,21.92224699506636
combination_2_ABCDE,B (δ15N coll),15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,1.3613626860005668,23.00495369580713
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.2065304922459577,21.80640961357519
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.2481269429590012,22.70145745092115
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.2242792495543662,22.466648109656624
combination_2_ABCDE,B (δ15N coll),15,KNN,BCE,δ15N coll_δ13C carb_δ18O phos,1.3169182352941176,22.402805058122787
combination_2_ABCDE,B (δ15N coll),15,SVM,BCE,δ15N coll_δ13C carb_δ18O phos,1.3937002173780233,23.35265388424342
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BCE,δ15N coll_δ13C carb_δ18O phos,1.2259027007126981,22.089845752469916
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BCE,δ15N coll_δ13C carb_δ18O phos,1.240692709447415,23.180185892986888
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BCE,δ15N coll_δ13C carb_δ18O phos,1.2587909946524058,23.401402810518405
combination_2_ABCDE,B (δ15N coll),15,KNN,BDE,δ15N coll_δ18O carb_δ18O phos,1.2831095008912656,21.852514358907108
combination_2_ABCDE,B (δ15N coll),15,SVM,BDE,δ15N coll_δ18O carb_δ18O phos,1.3251910693589133,22.114217286644017
combination_2_ABCDE,B (δ15N coll),15,RandomForest,BDE,δ15N coll_δ18O carb_δ18O phos,1.160262312640065,20.895050996326614
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,BDE,δ15N coll_δ18O carb_δ18O phos,1.1908183707664883,21.681021287682054
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,BDE,δ15N coll_δ18O carb_δ18O phos,1.1958142067736177,21.76258323663524
combination_2_ABCDE,B (δ15N coll),15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3446403921568627,6.129843632871795
combination_2_ABCDE,B (δ15N coll),15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.2757273342383798,4.505290227882018
combination_2_ABCDE,B (δ15N coll),15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.37071987462347855,6.440525842472813
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.22948309803921546,3.5517890521022686
combination_2_ABCDE,B (δ15N coll),15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.39990344563279845,6.852992299939283
combination_2_ABCDE,B (δ15N coll),15,KNN,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.3407009447415329,6.068745218183362
combination_2_ABCDE,B (δ15N coll),15,SVM,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.26783693512825935,4.373708349976112
combination_2_ABCDE,B (δ15N coll),15,RandomForest,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.34655525346021315,6.029689827505341
combination_2_ABCDE,B (δ15N coll),15,RandomForest_MICE,ABCE,δ13C coll_δ15N coll_δ13C carb_δ18O phos,0.2296205918003563,3.568928294355147
